timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1768130055448,391,Soap Request,200,OK,Number of Users 1-5,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,391,0,0
1768130055452,394,Soap Request,200,OK,Number of Users 1-1,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,394,0,0
1768130055015,895,Soap Request,200,OK,Number of Users 1-4,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,895,0,0
1768130055113,830,Soap Request,200,OK,Number of Users 1-3,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,830,0,0
1768130055839,390,Soap Request,200,OK,Number of Users 1-5,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,390,0,0
1768130055846,389,Soap Request,200,OK,Number of Users 1-1,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,389,0,0
1768130055910,427,Soap Request,200,OK,Number of Users 1-4,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,426,0,0
1768130055943,451,Soap Request,200,OK,Number of Users 1-3,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,451,0,0
1768130056230,373,Soap Request,200,OK,Number of Users 1-5,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,373,0,0
1768130056235,374,Soap Request,200,OK,Number of Users 1-1,text,true,,760,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,374,0,0
1768130055793,863,Soap Request,200,OK,Number of Users 1-2,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,862,0,0
1768130056603,381,Soap Request,200,OK,Number of Users 1-5,text,true,,760,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,381,0,0
1768130056609,384,Soap Request,200,OK,Number of Users 1-1,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,384,0,0
1768130056656,375,Soap Request,200,OK,Number of Users 1-2,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,375,0,0
1768130056337,829,Soap Request,200,OK,Number of Users 1-4,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,829,0,0
1768130056394,833,Soap Request,200,OK,Number of Users 1-3,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,833,0,0
1768130056984,384,Soap Request,200,OK,Number of Users 1-5,text,true,,748,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,384,0,0
1768130057031,382,Soap Request,200,OK,Number of Users 1-2,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,382,0,0
1768130057368,380,Soap Request,200,OK,Number of Users 1-5,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,380,0,0
1768130057414,364,Soap Request,200,OK,Number of Users 1-2,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,364,0,0
1768130056994,870,Soap Request,200,OK,Number of Users 1-1,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,870,0,0
1768130057748,363,Soap Request,200,OK,Number of Users 1-5,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,363,0,0
1768130057778,367,Soap Request,200,OK,Number of Users 1-2,text,true,,764,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,367,0,0
1768130057865,373,Soap Request,200,OK,Number of Users 1-1,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,373,0,0
1768130058111,382,Soap Request,200,OK,Number of Users 1-5,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,382,0,0
1768130058145,384,Soap Request,200,OK,Number of Users 1-2,text,true,,760,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,384,0,0
1768130058239,412,Soap Request,200,OK,Number of Users 1-1,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,412,0,0
1768130058494,386,Soap Request,200,OK,Number of Users 1-5,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,386,0,0
1768130058529,380,Soap Request,200,OK,Number of Users 1-2,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,380,0,0
1768130057166,1786,Soap Request,200,OK,Number of Users 1-4,text,true,,748,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1786,0,0
1768130057228,1761,Soap Request,200,OK,Number of Users 1-3,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1761,0,0
1768130058652,377,Soap Request,200,OK,Number of Users 1-1,text,true,,750,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,377,0,0
1768130058881,354,Soap Request,200,OK,Number of Users 1-5,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,354,0,0
1768130058909,353,Soap Request,200,OK,Number of Users 1-2,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,353,0,0
1768130058953,354,Soap Request,200,OK,Number of Users 1-4,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,354,0,0
1768130059029,348,Soap Request,200,OK,Number of Users 1-1,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,348,0,0
1768130059236,369,Soap Request,200,OK,Number of Users 1-5,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,369,0,0
1768130059263,356,Soap Request,200,OK,Number of Users 1-2,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,356,0,0
1768130059377,363,Soap Request,200,OK,Number of Users 1-1,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,363,0,0
1768130059307,451,Soap Request,200,OK,Number of Users 1-4,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,451,0,0
1768130058989,824,Soap Request,200,OK,Number of Users 1-3,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,824,0,0
1768130059606,370,Soap Request,200,OK,Number of Users 1-5,text,true,,762,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,369,0,0
1768130059621,373,Soap Request,200,OK,Number of Users 1-2,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,373,0,0
1768130059741,374,Soap Request,200,OK,Number of Users 1-1,text,true,,760,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,374,0,0
1768130059760,365,Soap Request,200,OK,Number of Users 1-4,text,true,,760,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,365,0,0
1768130059814,436,Soap Request,200,OK,Number of Users 1-3,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,436,0,0
1768130059976,375,Soap Request,200,OK,Number of Users 1-5,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,375,0,0
1768130059994,381,Soap Request,200,OK,Number of Users 1-2,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,381,0,0
1768130060116,400,Soap Request,200,OK,Number of Users 1-1,text,true,,748,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,400,0,0
1768130060351,394,Soap Request,200,OK,Number of Users 1-5,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,394,0,0
1768130060375,408,Soap Request,200,OK,Number of Users 1-2,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,408,0,0
1768130060516,386,Soap Request,200,OK,Number of Users 1-1,text,true,,762,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,386,0,0
1768130060126,836,Soap Request,200,OK,Number of Users 1-4,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,836,0,0
1768130060251,798,Soap Request,200,OK,Number of Users 1-3,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,798,0,0
1768130060747,423,Soap Request,200,OK,Number of Users 1-5,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,423,0,0
1768130060784,401,Soap Request,200,OK,Number of Users 1-2,text,true,,750,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,401,0,0
1768130060903,382,Soap Request,200,OK,Number of Users 1-1,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,382,0,0
1768130060962,422,Soap Request,200,OK,Number of Users 1-4,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,422,0,0
1768130061049,416,Soap Request,200,OK,Number of Users 1-3,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,416,0,0
1768130061170,383,Soap Request,200,OK,Number of Users 1-5,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,383,0,0
1768130061186,383,Soap Request,200,OK,Number of Users 1-2,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,383,0,0
1768130061286,385,Soap Request,200,OK,Number of Users 1-1,text,true,,750,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,385,0,0
1768130061553,367,Soap Request,200,OK,Number of Users 1-5,text,true,,760,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,367,0,0
1768130061465,462,Soap Request,200,OK,Number of Users 1-3,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,462,0,0
1768130061569,372,Soap Request,200,OK,Number of Users 1-2,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,372,0,0
1768130061671,380,Soap Request,200,OK,Number of Users 1-1,text,true,,760,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,380,0,0
1768130061384,835,Soap Request,200,OK,Number of Users 1-4,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,835,0,0
1768130061920,370,Soap Request,200,OK,Number of Users 1-5,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,370,0,0
1768130061942,383,Soap Request,200,OK,Number of Users 1-2,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,383,0,0
1768130062051,371,Soap Request,200,OK,Number of Users 1-1,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,371,0,0
1768130062290,404,Soap Request,200,OK,Number of Users 1-5,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,404,0,0
1768130062326,389,Soap Request,200,OK,Number of Users 1-2,text,true,,748,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,389,0,0
1768130061927,854,Soap Request,200,OK,Number of Users 1-3,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,854,0,0
1768130062423,406,Soap Request,200,OK,Number of Users 1-1,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,406,0,0
1768130062694,383,Soap Request,200,OK,Number of Users 1-5,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,383,0,0
1768130062219,867,Soap Request,200,OK,Number of Users 1-4,text,true,,748,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,867,0,0
1768130062715,386,Soap Request,200,OK,Number of Users 1-2,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,386,0,0
1768130062829,375,Soap Request,200,OK,Number of Users 1-1,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,375,0,0
1768130062782,473,Soap Request,200,OK,Number of Users 1-3,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,473,0,0
1768130063077,401,Soap Request,200,OK,Number of Users 1-5,text,true,,760,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,401,0,0
1768130063101,386,Soap Request,200,OK,Number of Users 1-2,text,true,,750,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,386,0,0
1768130063204,365,Soap Request,200,OK,Number of Users 1-1,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,365,0,0
1768130063086,499,Soap Request,200,OK,Number of Users 1-4,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,499,0,0
1768130063256,498,Soap Request,200,OK,Number of Users 1-3,text,true,,764,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,498,0,0
1768130063479,367,Soap Request,200,OK,Number of Users 1-5,text,true,,762,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,367,0,0
1768130063487,378,Soap Request,200,OK,Number of Users 1-2,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,378,0,0
1768130063569,372,Soap Request,200,OK,Number of Users 1-1,text,true,,750,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,372,0,0
1768130063585,416,Soap Request,200,OK,Number of Users 1-4,text,true,,764,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,416,0,0
1768130063847,374,Soap Request,200,OK,Number of Users 1-5,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,374,0,0
1768130063865,378,Soap Request,200,OK,Number of Users 1-2,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,378,0,0
1768130063942,378,Soap Request,200,OK,Number of Users 1-1,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,378,0,0
1768130063754,829,Soap Request,200,OK,Number of Users 1-3,text,true,,760,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,829,0,0
1768130064221,397,Soap Request,200,OK,Number of Users 1-5,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,397,0,0
1768130064243,393,Soap Request,200,OK,Number of Users 1-2,text,true,,760,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,393,0,0
1768130064320,386,Soap Request,200,OK,Number of Users 1-1,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,386,0,0
1768130064002,837,Soap Request,200,OK,Number of Users 1-4,text,true,,760,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,837,0,0
1768130064618,387,Soap Request,200,OK,Number of Users 1-5,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,387,0,0
1768130064636,397,Soap Request,200,OK,Number of Users 1-2,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,397,0,0
1768130064706,381,Soap Request,200,OK,Number of Users 1-1,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,381,0,0
1768130064839,338,Soap Request,200,OK,Number of Users 1-4,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,338,0,0
1768130065005,377,Soap Request,200,OK,Number of Users 1-5,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,377,0,0
1768130065033,371,Soap Request,200,OK,Number of Users 1-2,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,371,0,0
1768130064584,839,Soap Request,200,OK,Number of Users 1-3,text,true,,750,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,839,0,0
1768130065088,382,Soap Request,200,OK,Number of Users 1-1,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,382,0,0
1768130065177,518,Soap Request,200,OK,Number of Users 1-4,text,true,,760,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,518,0,0
1768130065382,429,Soap Request,200,OK,Number of Users 1-5,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,429,0,0
1768130065405,412,Soap Request,200,OK,Number of Users 1-2,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,412,0,0
1768130065471,383,Soap Request,200,OK,Number of Users 1-1,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,383,0,0
1768130065811,395,Soap Request,200,OK,Number of Users 1-5,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,395,0,0
1768130065817,408,Soap Request,200,OK,Number of Users 1-2,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,408,0,0
1768130065855,385,Soap Request,200,OK,Number of Users 1-1,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,385,0,0
1768130065423,859,Soap Request,200,OK,Number of Users 1-3,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,859,0,0
1768130065695,871,Soap Request,200,OK,Number of Users 1-4,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,871,0,0
1768130066206,380,Soap Request,200,OK,Number of Users 1-5,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,380,0,0
1768130066225,379,Soap Request,200,OK,Number of Users 1-2,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,379,0,0
1768130066241,380,Soap Request,200,OK,Number of Users 1-1,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,380,0,0
1768130066282,463,Soap Request,200,OK,Number of Users 1-3,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,463,0,0
1768130066587,359,Soap Request,200,OK,Number of Users 1-5,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,359,0,0
1768130066604,356,Soap Request,200,OK,Number of Users 1-2,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,356,0,0
1768130066622,356,Soap Request,200,OK,Number of Users 1-1,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,356,0,0
1768130066566,468,Soap Request,200,OK,Number of Users 1-4,text,true,,762,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,468,0,0
1768130066946,365,Soap Request,200,OK,Number of Users 1-5,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,365,0,0
1768130066960,387,Soap Request,200,OK,Number of Users 1-2,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,387,0,0
1768130066979,378,Soap Request,200,OK,Number of Users 1-1,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,378,0,0
1768130067035,353,Soap Request,200,OK,Number of Users 1-4,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,353,0,0
1768130066745,856,Soap Request,200,OK,Number of Users 1-3,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,856,0,0
1768130067311,376,Soap Request,200,OK,Number of Users 1-5,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,376,0,0
1768130067348,394,Soap Request,200,OK,Number of Users 1-2,text,true,,760,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,393,0,0
1768130067357,387,Soap Request,200,OK,Number of Users 1-1,text,true,,750,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,387,0,0
1768130067601,403,Soap Request,200,OK,Number of Users 1-3,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,403,0,0
1768130067687,384,Soap Request,200,OK,Number of Users 1-5,text,true,,762,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,384,0,0
1768130067742,392,Soap Request,200,OK,Number of Users 1-2,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,392,0,0
1768130067744,395,Soap Request,200,OK,Number of Users 1-1,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,395,0,0
1768130068071,391,Soap Request,200,OK,Number of Users 1-5,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,391,0,0
1768130068134,380,Soap Request,200,OK,Number of Users 1-2,text,true,,762,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,380,0,0
1768130068139,375,Soap Request,200,OK,Number of Users 1-1,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,375,0,0
1768130068462,363,Soap Request,200,OK,Number of Users 1-5,text,true,,760,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,363,0,0
1768130068004,836,Soap Request,200,OK,Number of Users 1-3,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,836,0,0
1768130068515,415,Soap Request,200,OK,Number of Users 1-2,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,415,0,0
1768130068515,415,Soap Request,200,OK,Number of Users 1-1,text,true,,762,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,415,0,0
1768130068825,379,Soap Request,200,OK,Number of Users 1-5,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,379,0,0
1768130067389,1821,Soap Request,200,OK,Number of Users 1-4,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1821,0,0
1768130068930,392,Soap Request,200,OK,Number of Users 1-2,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,392,0,0
1768130068930,395,Soap Request,200,OK,Number of Users 1-1,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,395,0,0
1768130069205,399,Soap Request,200,OK,Number of Users 1-5,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,399,0,0
1768130069210,434,Soap Request,200,OK,Number of Users 1-4,text,true,,752,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,434,0,0
1768130068841,806,Soap Request,200,OK,Number of Users 1-3,text,true,,750,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,806,0,0
1768130069322,378,Soap Request,200,OK,Number of Users 1-2,text,true,,758,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,378,0,0
1768130069325,390,Soap Request,200,OK,Number of Users 1-1,text,true,,754,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,390,0,0
1768130069604,359,Soap Request,200,OK,Number of Users 1-5,text,true,,756,557,5,5,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,359,0,0
1768130069700,351,Soap Request,200,OK,Number of Users 1-2,text,true,,748,557,4,4,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,351,0,0
1768130069715,358,Soap Request,200,OK,Number of Users 1-1,text,true,,754,557,3,3,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,358,0,0
1768130069644,821,Soap Request,200,OK,Number of Users 1-4,text,true,,764,557,2,2,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,821,0,0
1768130069648,855,Soap Request,200,OK,Number of Users 1-3,text,true,,750,557,1,1,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,855,0,0
